"locus_tag","logFC","logCPM","Pvalue","q.value"
"BW25113_4406",-0.0585049715405241,4.68521979275444,0.0727750599033601,0.787338334721212
"BW25113_0190",0.18780863377857,6.34212992291157,0.627309589391089,0.428343894871757
"BW25113_0191",-0.177607314116831,6.56561535963935,1.64165611558518,0.20009839385974
"BW25113_0192",0.0722675824553977,7.76128605859939,0.291411036855251,0.589317720453887
"BW25113_0193",0.0474861986165468,7.74071366650053,0.149056614607474,0.699438526098619
"BW25113_0195",0.00242018073454787,7.38408548522442,0.000372852517099176,0.984594293707175
"BW25113_0196",0.222593758007646,7.5411010116034,3.07626492479578,0.079442772030432
"BW25113_0197",-0.0838124977626329,7.54435053588846,0.36165151220321,0.547590455540677
"BW25113_0198",-0.0928836489513278,7.66441639373559,0.632380827778675,0.426483353235108
"BW25113_0199",0.145328137314585,8.1909251633357,1.44594653372629,0.229179480743399
"BW25113_0200",0.18054863738888,4.33650978963485,0.558939011387414,0.454688047108761
"BW25113_0203",-1.76762397528671,1.95138333081568,8.78570994412391,0.00303599386614669
"BW25113_0204",-0.124088289407349,4.53339769370513,0.271182754567977,0.602539471911052
"BW25113_0207",-0.213095195273567,6.05251147852835,1.90545545971321,0.167468948562977
"BW25113_0208",0.186051631468174,6.11169364188845,1.31663762906057,0.251196383794359
"BW25113_0209",0.0565395439541181,6.77902962471604,0.149206540827965,0.699294772290875
"BW25113_0210",-0.0163496172258577,6.86364622343362,0.0158913689479903,0.899683659888295
"BW25113_0211",-0.105467835210851,8.23125718476389,0.856438354134976,0.354737316022921
"BW25113_0212",0.067641057074822,6.24511356832928,0.179508143765733,0.67179627514291
"BW25113_0213",-0.315055529891625,6.21080150715538,3.41541149295738,0.0645903085656517
"BW25113_0214",-0.154318557856137,4.64504400273522,0.325965814948473,0.568044274166109
"BW25113_0216",-0.247082002177309,5.47098936440108,1.40247756373954,0.236309185851749
"BW25113_0217",-0.388097296863077,6.91904993282985,3.55933096761311,0.05921159946991
"BW25113_0218",-0.0782822174543238,6.51398105880993,0.314440339170138,0.574968112248677
"BW25113_4503",-0.314240084287229,6.10657670412244,4.272977766813,0.0387230149469621
"BW25113_0219",-0.148490777009872,7.3030957465273,1.33435138267424,0.248032575138812
"BW25113_0220",-0.0195856560991271,7.63153124486603,0.0259702178159209,0.871973072695212
"BW25113_0221",0.230042662447835,8.70768399278656,4.17598996479897,0.0410006030922307
"BW25113_0223",0.112873011209475,7.77296072140506,0.958315530435845,0.327611643871415
"BW25113_0224",-0.0512716360930533,8.22343075556826,0.208483961351529,0.647958263246173
"BW25113_0225",0.0622824835944298,6.93435678290832,0.168034282602058,0.681864744346618
"BW25113_0226",-0.306584591051414,7.20088476711335,3.43706681634355,0.0637487750345026
"BW25113_0227",-0.168379701012992,7.48679775840797,1.50193829707401,0.22037336397013
"BW25113_0228",-0.0589854413488175,7.65592802837051,0.218357489751046,0.640294288670364
"BW25113_0229",0.11812906296082,8.4599489507942,0.877821165672568,0.348799139741893
"BW25113_0230",0.0438523134491451,6.91555886481067,0.0854831372734921,0.769999925047115
"BW25113_0231",0.121426393501946,7.29012491253727,0.875698217146567,0.349382616338335
"BW25113_0233",-0.0964622737411341,6.75261887619277,0.382924594131778,0.536042184190065
"BW25113_0234",-0.595650635055717,3.20073698282169,2.98833672813635,0.0838662695597815
"BW25113_0235",0.0299322306118003,7.68610852711154,0.0623088953632163,0.802883165340673
"BW25113_0236",0.0444534660599193,7.49430922098643,0.119419006908684,0.729665479540348
"BW25113_0237",0.0219107748305143,8.75669560250722,0.0348203022531599,0.851972707240527
"BW25113_0238",0.000727471217794558,7.41118882194161,3.665693653776e-05,0.995169239661479
"BW25113_0239",0.0298317690131383,8.52037718776594,0.0808675588043544,0.776125146748649
"BW25113_0240",-0.614864209313388,8.91784880987169,21.4905217173387,3.55581866126127e-06
"BW25113_0241",0.0206752772903814,9.7346756831578,0.0433456018831784,0.835075880197329
"BW25113_0242",-0.0736203874147686,8.57099964361613,0.386212822222625,0.534296851227698
"BW25113_0243",-0.00959776209390263,8.70842930777261,0.00760178963621883,0.930521884864709
"BW25113_0244",-1.22882190375298,2.26626716679038,6.07460075109258,0.0137139293641492
"BW25113_4626",0.418369948485304,4.40069205076198,3.20216514118603,0.0735408515747664
"BW25113_0245",0.115923857780405,6.60411125001155,0.723575077435571,0.394973716929744
"BW25113_0246",0.128650553078686,7.29866993833432,1.02038808563036,0.312426971836816
"BW25113_4504",0.27043349386219,6.25858554782066,2.52191387018782,0.112274245366482
"BW25113_0247",0.0242875101608088,7.54484528239788,0.0210223957596041,0.884717962200104
"BW25113_0248",0.00871349257049907,7.35113760568213,0.00448292550545659,0.946617804123627
"BW25113_0249",-0.12220625964166,6.28867781078584,0.708403235606168,0.399974409133323
"BW25113_0250",0.00456002882105879,7.78433693426596,0.00154261327034533,0.968670248770429
"BW25113_0251",0.0922600016544301,6.82470314066488,0.467497265263781,0.494140802271655
"BW25113_4627",-0.134968861515462,6.34457887292215,0.861042103552449,0.353447230575277
"BW25113_4628",0.229327382912415,5.83098719681373,1.8392629416861,0.175037359556916
"BW25113_0252",0.152597006415635,8.04550789898376,1.93374850422233,0.164348922495904
"BW25113_0253",-0.0674055265441004,8.8660103145678,0.396967200338441,0.528659691934482
"BW25113_0254",-0.070474777066842,8.01479858079287,0.416335421200647,0.518771284906258
"BW25113_4587",-0.126625460525648,7.88618572290132,1.32210047478244,0.250215428810565
"BW25113_4690",0.524976277430647,4.44829681697156,5.1367782767349,0.0234240789905206
"BW25113_0258",-0.0969354415748456,8.70844444188283,0.819368178462098,0.365364960363582
"BW25113_0260",0.0271843299640754,8.46099520627715,0.0622667138651458,0.802948524270863
"BW25113_0261",0.187260524532617,7.81478666186845,1.15949530574136,0.281570234164502
"BW25113_0262",0.0817044579714776,8.32271407948417,0.552314884487248,0.457373373267056
"BW25113_0263",-0.0576394741442113,6.44358505420877,0.168659626380764,0.681305797641124
"BW25113_4708",0.520559431525094,3.09102433006782,2.13415769099012,0.144049567682061
"BW25113_4505",0.170398679598806,6.29690019223764,1.3592131420981,0.243673897474685
"BW25113_0266",0.0143816857524692,7.54185543510096,0.014037565369887,0.905687157359904
"BW25113_0267",0.0420282637974473,8.59580659251098,0.129184255721835,0.719279334226825
"BW25113_0268",0.0811884957801683,7.66623791896661,0.227810120610366,0.633152366563982
"BW25113_0269",0.0986799778657686,8.30546091531384,0.380182887578172,0.537505374273016
"BW25113_0270",0.203087041756493,9.15255075621289,2.10906778677631,0.146428494541386
"BW25113_0271",0.131805700245833,8.99422814169134,1.20039238846818,0.273243266588659
"BW25113_0272",0.29578498125452,8.02867387021514,3.3891433295436,0.0656270382340921
"BW25113_0273",-0.0358464785079554,8.18853357496519,0.111977583902672,0.737903820440242
"BW25113_4688",-0.329778436633872,2.32819856131188,0.498500939747328,0.480159537798728
"BW25113_0276",-0.0556193146010829,8.7184110784861,0.248608755345305,0.618056403588969
"BW25113_0277",-0.143259404174834,10.0193169961477,1.54780557938872,0.213459689368587
"BW25113_0278",0.0563025734540485,7.15675764539592,0.18354099277019,0.668347663061447
"BW25113_0279",0.0477463577124005,3.50020379004779,0.0220911386543019,0.881844904492476
"BW25113_0280",0.0354184994265212,7.79701181388348,0.0694947094901028,0.792073907641575
"BW25113_0281",-0.0881918478715947,8.87978107283253,0.461833879395806,0.496768152141172
"BW25113_4694",-0.152895503680105,6.30720881372048,1.06517072773592,0.302038817469307
"BW25113_4695",0.0671603096899551,4.60395328865657,0.0885441403664879,0.766036202827374
"BW25113_0283",0.171735018743925,8.28026466305149,2.34426249437237,0.125745060375276
"BW25113_0284",0.0431585059799348,9.18265861578463,0.133775488498696,0.714549157716404
"BW25113_0285",0.142950972144286,8.43487344401032,1.50111370475697,0.220500079751031
"BW25113_0286",0.0199392292912153,8.18934019371393,0.0267765472895611,0.870018167551267
"BW25113_0287",-0.100082769328724,9.77875332212632,1.08572763239727,0.297419769793636
"BW25113_0288",-0.0411587173169293,9.20831760726586,0.130521303846834,0.717892144454
"BW25113_0289",-0.120339234527486,7.91806240339645,1.15544567848837,0.282412073078076
"BW25113_0290",0.0345643739566284,9.04682306658143,0.124621617490416,0.724075042612178
"BW25113_0291",0.0399244798449576,9.73411216000509,0.167905248902244,0.681980228792647
"BW25113_0292",-0.00954668017606723,7.3503581223429,0.00639231635134285,0.936275461752667
"BW25113_0293",0.0598257425298476,8.3579505745885,0.30823367509467,0.578766100779783
"BW25113_0294",-0.0798749568354206,5.75753642936544,0.171746625385321,0.678564168772478
"BW25113_0295",-0.079358439629086,6.70119320640471,0.264421874535397,0.607098413210796
"BW25113_4506",-0.153477519898653,6.74191992456021,1.01862815185013,0.312844636521706
"BW25113_0296",-0.0373932070237585,7.45760859200581,0.0929147018730321,0.760503911011408
"BW25113_4630",0.178801292561011,4.78573322943451,0.720138865292955,0.396098362600298
"BW25113_0297",0.102953896544293,7.86323912010626,0.805990640742888,0.369308280257733
"BW25113_0300",0.193281016744247,5.60251415514845,1.10799783184992,0.292517589883289
"BW25113_4631",-0.131314380600438,5.98274836630299,0.641312700123702,0.423235848847998
"BW25113_0301",-0.057555244953742,8.2108234951918,0.155049213716374,0.693756104803133
"BW25113_0303",-1.22141030539512,2.3896869102224,6.52598682829587,0.0106309548975891
"BW25113_0304",-0.0934397969140378,10.2604439993347,0.659666769122002,0.416677610950415
"BW25113_0305",0.0128822188812054,9.48810142731467,0.0130640283050685,0.909001583480119
"BW25113_0306",-0.027502983350818,9.05187603299737,0.0452746072333596,0.831499886074128
"BW25113_0307",0.136828062665539,8.51401480012083,1.435933413145,0.230798537845854
"BW25113_0308",-0.0457010326086899,7.68551111030541,0.149295348123239,0.699209660301897
"BW25113_0310",-0.147734207560521,1.95785210806274,0.0745611486207469,0.784807959624475
"BW25113_0311",0.0150356202553588,8.61911918761913,0.0169654927574463,0.896367330502269
"BW25113_0312",0.286304759329781,8.2497543302814,7.21823993132767,0.00721664347041345
"BW25113_0313",0.192652416285869,6.94136911113096,1.53667055492133,0.215114067523273
"BW25113_0314",0.135694134172659,8.80045319847201,1.69773993513303,0.192583809723907
"BW25113_0315",-0.0547565780414206,10.8428687704706,0.319579725786916,0.571860323869804
"BW25113_0316",0.0816707970854599,9.36368527333994,0.712933732926011,0.39847160071017
"BW25113_0317",0.0771120074506064,7.57900319153716,0.38379735064545,0.535577932460957
"BW25113_0318",0.0220778582011531,7.43599793231785,0.0282514775762408,0.866518959706867
"BW25113_0319",0.0164069487151853,7.74328998865556,0.0177721803227939,0.893946367832691
"BW25113_0320",0.0805789612424352,8.33280056528506,0.549193195709146,0.458647541411691
"BW25113_0321",0.186820100004523,8.5290018189625,1.3401902576445,0.247000418686044
"BW25113_0323",0.121406635173332,7.55136120793946,0.98571356197673,0.320792278888836
"BW25113_0324",0.129493411348985,8.37723335373514,1.12594807829776,0.288641274275211
"BW25113_0325",0.0174684248648998,8.90893635057429,0.0263058513593677,0.871155614720568
"BW25113_0326",0.0124774346610129,5.18697964211162,0.00419664046001245,0.948347985392179
"BW25113_0327",0.13384181638674,7.62546762431266,1.02830334911002,0.3105574955331
"BW25113_0328",-0.0424740325766936,9.57690400987883,0.194177219148624,0.659462458498114
"BW25113_0329",0.00490143492823835,7.71154222042132,0.00184260512525114,0.965760860370156
"BW25113_0330",-0.0413368815393555,8.59362992743347,0.154986418222068,0.693814987277779
"BW25113_0331",0.107045953495375,7.70091026465122,0.499234319228378,0.479836748988831
"BW25113_0333",0.00810777889431624,7.72588133618393,0.00473860884995148,0.945118925149734
"BW25113_0334",0.123680919925941,8.31610772116279,1.11416954385275,0.29117737487858
"BW25113_0335",0.107933857613793,8.74958768451535,0.767346910742756,0.381039060129997
"BW25113_0336",0.0454689071071973,7.90223723706174,0.110040221867351,0.740098348435022
"BW25113_0337",0.0626261131140502,8.55227246488076,0.30984322588078,0.577776404129446
"BW25113_0338",-0.206956083701962,7.11452375772631,2.11156673740777,0.146189579017499
"BW25113_0339",-0.0217625963960562,7.03156783496065,0.029600257539506,0.863400379672682
"BW25113_0340",0.0813788458735815,6.44824698518152,0.241402784689262,0.623194780593454
"BW25113_0341",0.133256866554194,8.46503338808799,1.55728261538936,0.212063541581745
"BW25113_0342",-0.0408947687176777,9.580414201101,0.164162711780619,0.685352570663272
"BW25113_0343",0.00446698834258958,9.40622779918236,0.00178140446166708,0.966333931534651
"BW25113_0344",-0.00486715693370967,8.73777257641137,0.00179400750146641,0.966215122407082
"BW25113_0345",0.180582583332946,8.00506915111016,2.35405966719443,0.124957213840758
"BW25113_0346",-0.0544883388149783,7.78845934480087,0.152831546268864,0.6958439851653
"BW25113_0347",0.0395120351667501,8.72535629164916,0.10884630059554,0.741461448316747
"BW25113_0348",0.0632765509669681,7.77649412462524,0.281292906168905,0.595855049813212
"BW25113_0349",-0.083022234501112,6.94609856088448,0.369904848476553,0.543056138434469
"BW25113_0350",-0.0723265169206295,7.83343777110071,0.262803135000915,0.608200870875155
"BW25113_0351",0.229170099901694,7.95025848463986,3.16169910824218,0.0753846851470723
"BW25113_0352",0.166607967635221,7.35516585738292,1.65745610740306,0.197947145428385
"BW25113_0353",0.11872402465378,7.96157844951144,0.759477904361859,0.383491960530915
"BW25113_0354",-0.0442447927309494,8.08249307751099,0.147568563649383,0.700869839386471
"BW25113_0355",-0.0671939819992918,7.84023514432395,0.240400310767541,0.623917138657369
"BW25113_0356",0.237559887004902,8.30729517336951,3.7776579858629,0.051941314515166
"BW25113_0357",0.0254097847759436,6.23963369959596,0.0277349469129242,0.867733483046279
"BW25113_0358",0.0977294789290187,9.38317642006616,0.889610470537402,0.345582888510962
"BW25113_4579",0.0342525543758264,7.2367528077504,0.0473434057152531,0.827752162105318
"BW25113_0363",-0.0530509722384286,9.82137740763432,0.285091652139332,0.593383222309967
"BW25113_0364",0.136586478051275,5.59917568015605,0.596259240426626,0.440008865235665
"BW25113_0365",0.119023954972411,8.12770910032398,0.908958988333451,0.340390780686401
"BW25113_0366",0.104190768507439,7.4151011167267,0.644566230095197,0.422062119810964
"BW25113_0367",0.248952144046981,7.4814267061959,3.2614911215196,0.0709246051502921
"BW25113_0368",0.329195872416158,7.47146453517483,3.52623205004918,0.0604049152429128
"BW25113_0369",0.178453731920489,3.94175030876873,0.433275070806295,0.5103862811771
"BW25113_4580",-0.0431929185504314,11.0179959546749,0.171716824327035,0.67859049723004
"BW25113_0375",0.0178713148868237,6.46886342299379,0.0144046965293363,0.904467647554667
"BW25113_0376",-0.100871325289489,9.15167356837445,1.02609653750752,0.311077245326114
"BW25113_0377",-0.0161496497619691,8.00425085493103,0.0187969266484078,0.890950263166244
"BW25113_0378",-0.00878339323041154,8.03668465048406,0.00396159447500111,0.949813328163886
"BW25113_0379",0.52105970163377,5.84325416758939,8.8519095836691,0.00292782417718108
"BW25113_0380",-0.0206675290882246,6.6911151017885,0.0203066726074814,0.886683908199116
"BW25113_0381",-0.0881309933209459,7.87913477275822,0.522038107167027,0.469973576050786
"BW25113_0382",-0.202298788344536,8.65804309565411,4.01492135756097,0.0450993266189908
"BW25113_0383",-0.108777322804452,9.56535737829848,1.31383095292701,0.251702210156767
"BW25113_0384",0.315612417618956,5.72079119346369,2.87617588222907,0.0898992872555626
"BW25113_0385",-0.05350882445192,8.05045808404247,0.221351723713394,0.638011897290182
